EPC,Ant,Time,Frequency,RSSI,Phase,
E2801160600002073A4A0529,3,1970/1/5 18:06:20,926250,-66,33
E2801160600002073A4A0519,3,1970/1/5 18:06:20,926250,-57,56
E2801160600002073A4A0539,3,1970/1/5 18:06:20,918750,-79,171
E2801160600002073A4A0519,1,1970/1/5 18:06:20,926250,-51,84
E2801160600002073A4A0529,1,1970/1/5 18:06:20,926250,-45,98
E2801160600002073A4A0539,1,1970/1/5 18:06:20,918750,-74,112
E2801160600002073A4A0519,2,1970/1/5 18:06:20,926250,-55,16
E2801160600002073A4A0529,2,1970/1/5 18:06:20,926250,-61,11
E200497E93D292B134FFAA4A,1,1970/1/5 18:06:22,904750,-75,174
E2000017221200740820C6D5,1,1970/1/5 18:06:22,905250,-68,78
E200497E93D2893134FFAA24,3,1970/1/5 18:06:45,916750,-79,90
E2801160600002073A4A0549,1,1970/1/5 18:06:46,918750,-74,19
E200497E93D284B134FFAA12,3,1970/1/5 18:06:51,912750,-79,165
E2801160600002073A4A0529,1,1970/1/5 18:08:16,921250,-45,2
E2801160600002073A4A0519,1,1970/1/5 18:08:16,921250,-49,157
E2801160600002073A4A0539,1,1970/1/5 18:08:16,921250,-74,168
E2801160600002073A4A0519,2,1970/1/5 18:08:16,921250,-52,157
E2801160600002073A4A0529,2,1970/1/5 18:08:16,921250,-57,135
E2801160600002073A4A0529,3,1970/1/5 18:08:16,921250,-72,157
E2801160600002073A4A0519,3,1970/1/5 18:08:16,921250,-61,160
E2801160600002073A4A0519,1,1970/1/5 18:08:16,921250,-49,151
E2801160600002073A4A0529,1,1970/1/5 18:08:16,921250,-45,2
E2801160600002073A4A0539,1,1970/1/5 18:08:16,921250,-74,140
E2801160600002073A4A0529,2,1970/1/5 18:08:16,921250,-57,149
E2801160600002073A4A0519,2,1970/1/5 18:08:16,921250,-52,149
E2801160600002073A4A0529,3,1970/1/5 18:08:16,921250,-71,140
E2801160600002073A4A0519,3,1970/1/5 18:08:16,921250,-60,165
E2801160600002073A4A0529,1,1970/1/5 18:08:16,921250,-45,14
E2801160600002073A4A0519,1,1970/1/5 18:08:16,921250,-49,163
E2801160600002073A4A0539,1,1970/1/5 18:08:16,921250,-74,19
E2801160600002073A4A0529,2,1970/1/5 18:08:16,921250,-57,146
E2801160600002073A4A0519,2,1970/1/5 18:08:16,921250,-51,151
E2801160600002073A4A0519,3,1970/1/5 18:08:16,905750,-62,16
E2801160600002073A4A0529,3,1970/1/5 18:08:17,905750,-76,140
E2801160600002073A4A0529,1,1970/1/5 18:08:17,905750,-41,149
E2801160600002073A4A0519,1,1970/1/5 18:08:17,905750,-44,129
E2801160600002073A4A0539,1,1970/1/5 18:08:17,905750,-75,70
E200497E93D292B134FFAA4A,1,1970/1/5 18:08:17,905750,-76,5
