EPC,Ant,Time,Frequency,RSSI,Phase,
E2801160600002073A4A0519,1,1970/1/5 18:52:27,916750,-37,106
E2801160600002073A4A0529,1,1970/1/5 18:52:27,916750,-37,109
E2801160600002073A4A0539,1,1970/1/5 18:52:27,916750,-74,19
E2801160600002073A4A0549,1,1970/1/5 18:52:27,911250,-74,137
E2801160600002073A4A0529,2,1970/1/5 18:52:27,916750,-61,101
E2801160600002073A4A0519,2,1970/1/5 18:52:27,916750,-55,106
E2801160600002073A4A0519,3,1970/1/5 18:52:27,916750,-52,140
E2801160600002073A4A0529,3,1970/1/5 18:52:27,916750,-63,151
E200497E93D292B134FFAA4A,1,1970/1/5 18:52:27,904750,-74,154
E200497E93D28EF134FFAA3B,1,1970/1/5 18:52:29,911250,-74,143
