EPC,Ant,Time,Frequency,RSSI,Phase,
E2801160600002073A4A0519,1,1970/1/5 19:15:03,902750,-50,61
E2801160600002073A4A0529,1,1970/1/5 19:15:03,902750,-45,45
E2801160600002073A4A0529,2,1970/1/5 19:15:03,902750,-70,135
E2801160600002073A4A0519,2,1970/1/5 19:15:03,902750,-57,0
E2801160600002073A4A0529,3,1970/1/5 19:15:03,902750,-57,84
E2801160600002073A4A0519,3,1970/1/5 19:15:03,902750,-53,70
E2801160600002073A4A0519,1,1970/1/5 19:15:03,902750,-64,157
E2801160600002073A4A0529,1,1970/1/5 19:15:03,902750,-55,16
E2801160600002073A4A0529,2,1970/1/5 19:15:03,902750,-63,30
E2801160600002073A4A0519,2,1970/1/5 19:15:03,902750,-54,14
E2801160600002073A4A0519,3,1970/1/5 19:15:03,902750,-57,39
E2801160600002073A4A0529,3,1970/1/5 19:15:03,902750,-61,45
E2801160600002073A4A0529,1,1970/1/5 19:15:03,902750,-58,28
E2801160600002073A4A0519,1,1970/1/5 19:15:03,902750,-61,5
E2801160600002073A4A0519,2,1970/1/5 19:15:04,902750,-55,2
E2801160600002073A4A0529,2,1970/1/5 19:15:04,902750,-62,177
E2801160600002073A4A0519,3,1970/1/5 19:15:04,902750,-60,163
E2801160600002073A4A0529,3,1970/1/5 19:15:04,902750,-64,174
E2801160600002073A4A0519,1,1970/1/5 19:15:04,907750,-62,123
E2801160600002073A4A0529,1,1970/1/5 19:15:04,907750,-59,163
E2801160600002073A4A0539,1,1970/1/5 19:15:04,907750,-77,30
E2801160600002073A4A0529,2,1970/1/5 19:15:04,907750,-64,61
E2801160600002073A4A0519,2,1970/1/5 19:15:04,907750,-56,56
E2801160600002073A4A0529,3,1970/1/5 19:15:04,907750,-64,5
E2801160600002073A4A0519,3,1970/1/5 19:15:04,907750,-58,0
E2801160600002073A4A0519,1,1970/1/5 19:15:04,907750,-62,33
E2801160600002073A4A0529,1,1970/1/5 19:15:04,907750,-74,67
E2801160600002073A4A0539,1,1970/1/5 19:15:04,907750,-77,39
E2801160600002073A4A0519,2,1970/1/5 19:15:04,907750,-62,50
E2801160600002073A4A0529,2,1970/1/5 19:15:04,907750,-74,25
E2801160600002073A4A0519,3,1970/1/5 19:15:04,907750,-57,123
E2801160600002073A4A0529,3,1970/1/5 19:15:04,907750,-74,81
E2801160600002073A4A0539,1,1970/1/5 19:15:04,907750,-76,47
E2801160600002073A4A0529,1,1970/1/5 19:15:04,907750,-63,149
E2801160600002073A4A0519,1,1970/1/5 19:15:04,907750,-62,67
E2801160600002073A4A0519,2,1970/1/5 19:15:04,907750,-63,47
E2801160600002073A4A0529,2,1970/1/5 19:15:04,907750,-82,56
E2801160600002073A4A0519,3,1970/1/5 19:15:04,917750,-64,59
E2801160600002073A4A0529,3,1970/1/5 19:15:04,917750,-75,151
E2801160600002073A4A0519,1,1970/1/5 19:15:04,917750,-61,22
E2801160600002073A4A0529,1,1970/1/5 19:15:04,917750,-66,132
E2801160600002073A4A0539,1,1970/1/5 19:15:04,917750,-77,132
E2801160600002073A4A0519,2,1970/1/5 19:15:04,917750,-66,137
E2801160600002073A4A0529,3,1970/1/5 19:15:04,917750,-78,16
E2801160600002073A4A0519,3,1970/1/5 19:15:04,917750,-63,53
E2801160600002073A4A0539,3,1970/1/5 19:15:04,917750,-79,39
E2801160600002073A4A0519,1,1970/1/5 19:15:04,917750,-59,30
E2801160600002073A4A0539,1,1970/1/5 19:15:04,917750,-77,120
