EPC,Ant,Time,Frequency,RSSI,Phase,
E2801160600002073A4A0519,1,1970/1/5 18:52:37,927250,-38,53
E2801160600002073A4A0529,1,1970/1/5 18:52:37,927250,-38,53
E2801160600002073A4A0519,2,1970/1/5 18:52:37,927250,-54,8
E2801160600002073A4A0529,2,1970/1/5 18:52:37,927250,-60,2
E2801160600002073A4A0519,3,1970/1/5 18:52:37,927250,-53,67
E2801160600002073A4A0529,3,1970/1/5 18:52:37,927250,-64,73
E200497E93D292B134FFAA4A,1,1970/1/5 18:52:38,903750,-74,19
E2801160600002073A4A0539,1,1970/1/5 18:52:39,911750,-71,61
E200497E93D28EF134FFAA3B,1,1970/1/5 18:52:40,903750,-75,70
E2801160600002073A4A0539,3,1970/1/5 18:52:40,917250,-80,50
E2000017221200910820C6AD,1,1970/1/5 18:52:40,909750,-73,25
