EPC,Ant,Time,Frequency,RSSI,Phase,
E2801160600002073A4A0529,1,1970/1/5 19:11:20,921750,-43,140
E2801160600002073A4A0529,1,1970/1/5 19:11:20,921750,-43,140
E2801160600002073A4A0529,1,1970/1/5 19:11:20,921750,-43,140
E2801160600002073A4A0519,1,1970/1/5 19:11:20,921750,-44,109
E2801160600002073A4A0519,1,1970/1/5 19:11:20,921750,-44,109
E2801160600002073A4A0519,1,1970/1/5 19:11:20,921750,-44,109
E2801160600002073A4A0529,2,1970/1/5 19:11:20,921750,-62,115
E2801160600002073A4A0529,2,1970/1/5 19:11:20,921750,-62,115
E2801160600002073A4A0529,2,1970/1/5 19:11:20,921750,-62,115
E2801160600002073A4A0519,2,1970/1/5 19:11:20,921750,-55,126
E2801160600002073A4A0519,2,1970/1/5 19:11:20,921750,-55,126
E2801160600002073A4A0519,2,1970/1/5 19:11:20,921750,-55,126
E2801160600002073A4A0519,3,1970/1/5 19:11:20,921750,-62,50
E2801160600002073A4A0519,3,1970/1/5 19:11:20,921750,-62,50
E2801160600002073A4A0519,3,1970/1/5 19:11:20,921750,-62,50
E2801160600002073A4A0529,3,1970/1/5 19:11:20,921750,-69,47
E2801160600002073A4A0529,3,1970/1/5 19:11:20,921750,-69,47
E2801160600002073A4A0529,3,1970/1/5 19:11:20,921750,-69,47
E2801160600002073A4A0529,1,1970/1/5 19:11:20,921750,-43,135
E2801160600002073A4A0529,1,1970/1/5 19:11:20,921750,-43,135
E2801160600002073A4A0529,1,1970/1/5 19:11:20,921750,-43,135
E2801160600002073A4A0519,1,1970/1/5 19:11:20,921750,-44,112
E2801160600002073A4A0519,1,1970/1/5 19:11:20,921750,-44,112
E2801160600002073A4A0519,1,1970/1/5 19:11:20,921750,-44,112
E2801160600002073A4A0529,2,1970/1/5 19:11:20,921750,-62,115
E2801160600002073A4A0529,2,1970/1/5 19:11:20,921750,-62,115
E2801160600002073A4A0529,2,1970/1/5 19:11:20,921750,-62,115
E2801160600002073A4A0519,2,1970/1/5 19:11:20,921750,-55,126
E2801160600002073A4A0519,2,1970/1/5 19:11:20,921750,-55,126
E2801160600002073A4A0519,2,1970/1/5 19:11:20,921750,-55,126
E2801160600002073A4A0519,3,1970/1/5 19:11:20,921750,-62,73
E2801160600002073A4A0519,3,1970/1/5 19:11:20,921750,-62,73
E2801160600002073A4A0519,3,1970/1/5 19:11:20,921750,-62,73
E2801160600002073A4A0529,3,1970/1/5 19:11:20,921750,-70,36
E2801160600002073A4A0529,3,1970/1/5 19:11:20,921750,-70,36
E2801160600002073A4A0529,3,1970/1/5 19:11:20,921750,-70,36
E2801160600002073A4A0529,1,1970/1/5 19:11:20,921750,-44,137
E2801160600002073A4A0529,1,1970/1/5 19:11:20,921750,-44,137
E2801160600002073A4A0529,1,1970/1/5 19:11:20,921750,-44,137
E2801160600002073A4A0519,1,1970/1/5 19:11:20,921750,-45,106
E2801160600002073A4A0519,1,1970/1/5 19:11:20,921750,-45,106
E2801160600002073A4A0519,1,1970/1/5 19:11:20,921750,-45,106
E2801160600002073A4A0529,2,1970/1/5 19:11:20,921750,-61,106
E2801160600002073A4A0529,2,1970/1/5 19:11:20,921750,-61,106
E2801160600002073A4A0529,2,1970/1/5 19:11:20,921750,-61,106
E2801160600002073A4A0519,2,1970/1/5 19:11:20,921750,-55,120
E2801160600002073A4A0519,2,1970/1/5 19:11:20,921750,-55,120
E2801160600002073A4A0519,2,1970/1/5 19:11:20,921750,-55,120
E2801160600002073A4A0519,3,1970/1/5 19:11:20,921750,-62,78
E2801160600002073A4A0519,3,1970/1/5 19:11:20,921750,-62,78
E2801160600002073A4A0519,3,1970/1/5 19:11:20,921750,-62,78
E2801160600002073A4A0529,3,1970/1/5 19:11:20,921750,-70,16
E2801160600002073A4A0529,3,1970/1/5 19:11:20,921750,-70,16
E2801160600002073A4A0529,3,1970/1/5 19:11:20,921750,-70,16
E2801160600002073A4A0519,1,1970/1/5 19:11:20,913750,-41,104
E2801160600002073A4A0519,1,1970/1/5 19:11:20,913750,-41,104
E2801160600002073A4A0519,1,1970/1/5 19:11:20,913750,-41,104
E2801160600002073A4A0529,1,1970/1/5 19:11:20,913750,-41,126
E2801160600002073A4A0529,1,1970/1/5 19:11:20,913750,-41,126
E2801160600002073A4A0529,1,1970/1/5 19:11:20,913750,-41,126
E2000017221200740820C6D5,1,1970/1/5 19:11:20,913750,-67,92
