EPC,Ant,Time,Frequency,RSSI,Phase,
E2801160600002073A4A0539,1,1970/1/5 17:42:42,909250,-73,154
E2801160600002073A4A0529,1,1970/1/5 17:42:42,909250,-53,50
E2801160600002073A4A0519,1,1970/1/5 17:42:42,909250,-53,28
E200497E93D292B134FFAA4A,1,1970/1/5 17:42:42,909250,-73,11
E2801160600002073A4A0519,2,1970/1/5 17:42:42,909250,-75,67
E2801160600002073A4A0519,3,1970/1/5 17:42:42,909250,-70,56
E2801160600002073A4A0529,3,1970/1/5 17:42:42,909250,-67,115
E2801160600002073A4A0529,1,1970/1/5 17:42:42,909250,-53,67
E2801160600002073A4A0519,1,1970/1/5 17:42:42,909250,-53,28
E2801160600002073A4A0539,1,1970/1/5 17:42:42,909250,-72,151
E2801160600002073A4A0519,2,1970/1/5 17:42:42,909250,-74,53
E2801160600002073A4A0519,3,1970/1/5 17:42:42,909250,-70,45
E2801160600002073A4A0529,3,1970/1/5 17:42:42,909250,-67,135
E2801160600002073A4A0529,1,1970/1/5 17:42:42,925750,-57,151
E2801160600002073A4A0519,1,1970/1/5 17:42:42,925750,-57,120
E2801160600002073A4A0529,2,1970/1/5 17:42:42,925750,-66,112
E2801160600002073A4A0519,2,1970/1/5 17:42:42,925750,-62,104
E2801160600002073A4A0519,3,1970/1/5 17:42:42,925750,-62,8
E2801160600002073A4A0529,3,1970/1/5 17:42:42,925750,-60,50
E2801160600002073A4A0519,1,1970/1/5 17:42:42,925750,-57,109
E2801160600002073A4A0529,1,1970/1/5 17:42:42,925750,-57,174
E2801160600002073A4A0519,2,1970/1/5 17:42:42,925750,-62,98
E2801160600002073A4A0529,2,1970/1/5 17:42:42,925750,-66,132
E2801160600002073A4A0529,3,1970/1/5 17:42:43,925750,-60,45
E2801160600002073A4A0519,3,1970/1/5 17:42:43,925750,-62,28
E2801160600002073A4A0519,1,1970/1/5 17:42:43,925750,-57,106
E2801160600002073A4A0529,1,1970/1/5 17:42:43,925750,-57,168
E2801160600002073A4A0529,2,1970/1/5 17:42:43,925750,-66,123
E2801160600002073A4A0519,2,1970/1/5 17:42:43,925750,-62,98
E2801160600002073A4A0519,3,1970/1/5 17:42:43,925750,-62,19
E2801160600002073A4A0529,3,1970/1/5 17:42:43,925750,-60,61
E2801160600002073A4A0529,1,1970/1/5 17:42:43,920250,-57,112
E2801160600002073A4A0519,1,1970/1/5 17:42:43,920250,-55,81
E2801160600002073A4A0519,2,1970/1/5 17:42:43,920250,-66,115
E2801160600002073A4A0529,2,1970/1/5 17:42:43,920250,-72,123
E2801160600002073A4A0519,3,1970/1/5 17:42:43,920250,-64,151
E2801160600002073A4A0529,3,1970/1/5 17:42:43,920250,-62,25
E2801160600002073A4A0539,3,1970/1/5 17:42:43,920250,-79,47
E2801160600002073A4A0539,1,1970/1/5 17:42:43,920250,-76,56
E2801160600002073A4A0529,1,1970/1/5 17:42:43,920250,-57,115
E2801160600002073A4A0519,1,1970/1/5 17:42:43,920250,-55,61
E2801160600002073A4A0519,2,1970/1/5 17:42:43,920250,-66,109
E2801160600002073A4A0529,2,1970/1/5 17:42:43,920250,-72,140
E2801160600002073A4A0519,1,1970/1/5 17:42:43,914750,-53,42
E2801160600002073A4A0529,1,1970/1/5 17:42:43,914750,-53,59
E2801160600002073A4A0539,1,1970/1/5 17:42:43,914750,-73,61
E2801160600002073A4A0519,2,1970/1/5 17:42:43,914750,-71,61
E2801160600002073A4A0529,3,1970/1/5 17:42:43,914750,-64,151
E2801160600002073A4A0519,3,1970/1/5 17:42:43,914750,-68,106
E2801160600002073A4A0539,3,1970/1/5 17:42:43,914750,-77,132
E2801160600002073A4A0529,1,1970/1/5 17:42:43,914750,-53,78
E2801160600002073A4A0519,1,1970/1/5 17:42:43,914750,-53,22
E2801160600002073A4A0539,1,1970/1/5 17:42:43,914750,-73,95
E2801160600002073A4A0519,1,1970/1/5 17:42:43,908750,-54,42
E2801160600002073A4A0529,1,1970/1/5 17:42:43,908750,-53,95
E2801160600002073A4A0519,2,1970/1/5 17:42:43,908750,-74,75
E2801160600002073A4A0529,3,1970/1/5 17:42:43,908750,-68,135
E2801160600002073A4A0519,3,1970/1/5 17:42:43,908750,-70,67
E2801160600002073A4A0519,1,1970/1/5 17:42:43,908750,-54,50
E2801160600002073A4A0529,1,1970/1/5 17:42:43,908750,-53,95
E2801160600002073A4A0539,1,1970/1/5 17:42:43,908750,-73,165
E2801160600002073A4A0519,2,1970/1/5 17:42:44,908750,-75,123
E2801160600002073A4A0519,3,1970/1/5 17:42:44,908750,-70,61
E2801160600002073A4A0529,3,1970/1/5 17:42:44,908750,-67,95
E2801160600002073A4A0529,1,1970/1/5 17:42:44,908750,-53,98
E2801160600002073A4A0519,1,1970/1/5 17:42:44,908750,-54,50
E2801160600002073A4A0539,1,1970/1/5 17:42:44,908750,-73,154
E200497E93D292B134FFAA4A,1,1970/1/5 17:42:44,908750,-74,64
E2801160600002073A4A0519,2,1970/1/5 17:42:44,924750,-62,140
E2801160600002073A4A0529,2,1970/1/5 17:42:44,924750,-67,140
E2801160600002073A4A0529,3,1970/1/5 17:42:44,924750,-60,78
E2801160600002073A4A0519,3,1970/1/5 17:42:44,924750,-61,50
E2801160600002073A4A0519,1,1970/1/5 17:42:44,924750,-56,146
E2801160600002073A4A0529,1,1970/1/5 17:42:44,924750,-57,14
E2801160600002073A4A0529,2,1970/1/5 17:42:44,924750,-67,140
E2801160600002073A4A0519,2,1970/1/5 17:42:44,924750,-62,126
E2801160600002073A4A0519,3,1970/1/5 17:42:44,924750,-61,39
E2801160600002073A4A0529,3,1970/1/5 17:42:44,924750,-60,87
E2801160600002073A4A0529,1,1970/1/5 17:42:44,924750,-57,8
E2801160600002073A4A0519,1,1970/1/5 17:42:44,924750,-55,140
E2801160600002073A4A0529,1,1970/1/5 17:42:44,915750,-54,28
E2801160600002073A4A0519,1,1970/1/5 17:42:44,915750,-53,174
E2801160600002073A4A0539,1,1970/1/5 17:42:44,915750,-73,61
E2801160600002073A4A0519,2,1970/1/5 17:42:44,915750,-70,16
E2801160600002073A4A0519,3,1970/1/5 17:42:44,915750,-69,90
E2801160600002073A4A0529,3,1970/1/5 17:42:44,915750,-64,140
E2801160600002073A4A0539,3,1970/1/5 17:42:44,915750,-78,115
E2801160600002073A4A0529,1,1970/1/5 17:42:44,915750,-55,36
E2801160600002073A4A0519,1,1970/1/5 17:42:44,915750,-54,177
E2801160600002073A4A0539,1,1970/1/5 17:42:44,915750,-73,22
E200497E93D292B134FFAA4A,1,1970/1/5 17:42:44,915750,-73,174
E2801160600002073A4A0549,1,1970/1/5 17:42:44,915750,-75,168
E2801160600002073A4A0519,2,1970/1/5 17:42:44,915750,-69,19
