EPC,Ant,Time,Frequency,RSSI,Phase,
E2000017221200740820C6D5,1,1970/1/5 19:12:50,907250,-66,33
E2801160600002073A4A0529,1,1970/1/5 19:12:50,907250,-39,81
E2801160600002073A4A0519,1,1970/1/5 19:12:50,907250,-39,70
E2801160600002073A4A0539,1,1970/1/5 19:12:50,907250,-77,84
E2801160600002073A4A0529,2,1970/1/5 19:12:50,907250,-61,112
E2801160600002073A4A0519,2,1970/1/5 19:12:50,907250,-56,109
E2801160600002073A4A0519,3,1970/1/5 19:12:50,907250,-63,115
E2801160600002073A4A0529,3,1970/1/5 19:12:50,907250,-74,92
E2801160600002073A4A0519,1,1970/1/5 19:12:50,907250,-39,67
E2801160600002073A4A0529,1,1970/1/5 19:12:50,907250,-39,78
E2000017221200740820C6D5,1,1970/1/5 19:12:50,907250,-67,33
E2801160600002073A4A0519,2,1970/1/5 19:12:50,907250,-55,112
E2801160600002073A4A0529,2,1970/1/5 19:12:50,907250,-61,106
E2801160600002073A4A0519,3,1970/1/5 19:12:50,907250,-63,118
E2801160600002073A4A0529,3,1970/1/5 19:12:50,907250,-74,98
E2801160600002073A4A0529,1,1970/1/5 19:12:50,920750,-44,143
E2000017221200740820C6D5,1,1970/1/5 19:12:50,907250,-66,22
E2801160600002073A4A0519,1,1970/1/5 19:12:50,920750,-44,118
E2801160600002073A4A0519,2,1970/1/5 19:12:50,920750,-53,135
E2801160600002073A4A0529,2,1970/1/5 19:12:50,920750,-57,137
E2801160600002073A4A0519,3,1970/1/5 19:12:50,920750,-64,120
E2801160600002073A4A0529,3,1970/1/5 19:12:50,920750,-74,39
E2801160600002073A4A0529,1,1970/1/5 19:12:50,920750,-44,149
E2801160600002073A4A0519,1,1970/1/5 19:12:50,920750,-44,120
E2801160600002073A4A0519,2,1970/1/5 19:12:51,920750,-53,140
E2801160600002073A4A0529,2,1970/1/5 19:12:51,920750,-57,135
E2801160600002073A4A0529,3,1970/1/5 19:12:51,920750,-74,78
E2801160600002073A4A0519,3,1970/1/5 19:12:51,920750,-64,98
E2801160600002073A4A0519,1,1970/1/5 19:12:51,920750,-44,112
E2801160600002073A4A0529,1,1970/1/5 19:12:51,920750,-44,146
E2801160600002073A4A0519,2,1970/1/5 19:12:51,920750,-53,137
E2801160600002073A4A0529,2,1970/1/5 19:12:51,920750,-57,143
E2801160600002073A4A0519,3,1970/1/5 19:12:51,920750,-64,106
E2801160600002073A4A0529,3,1970/1/5 19:12:51,920750,-74,123
E2801160600002073A4A0519,1,1970/1/5 19:12:51,909250,-41,22
E2801160600002073A4A0529,1,1970/1/5 19:12:51,909250,-41,50
E2000017221200740820C6D5,1,1970/1/5 19:12:51,909250,-66,143
E2801160600002073A4A0539,1,1970/1/5 19:12:51,909250,-77,143
E2801160600002073A4A0519,2,1970/1/5 19:12:51,909250,-55,70
