EPC,Ant,Time,Frequency,RSSI,Phase,
E2801160600002073A4A0539,1,1970/1/5 19:15:39,903250,-79,22
E2801160600002073A4A0539,1,1970/1/5 19:15:39,903250,-79,22
E2801160600002073A4A0539,1,1970/1/5 19:15:39,903250,-79,22
E2801160600002073A4A0539,1,1970/1/5 19:15:39,903250,-79,22
E2801160600002073A4A0519,1,1970/1/5 19:15:39,903250,-53,70
E2801160600002073A4A0519,1,1970/1/5 19:15:39,903250,-53,70
E2801160600002073A4A0519,1,1970/1/5 19:15:39,903250,-53,70
E2801160600002073A4A0519,1,1970/1/5 19:15:39,903250,-53,70
E2801160600002073A4A0529,1,1970/1/5 19:15:39,903250,-49,42
E2801160600002073A4A0529,1,1970/1/5 19:15:39,903250,-49,42
E2801160600002073A4A0529,1,1970/1/5 19:15:39,903250,-49,42
E2801160600002073A4A0529,1,1970/1/5 19:15:39,903250,-49,42
E2801160600002073A4A0519,2,1970/1/5 19:15:39,903250,-55,154
E2801160600002073A4A0519,2,1970/1/5 19:15:39,903250,-55,154
E2801160600002073A4A0519,2,1970/1/5 19:15:39,903250,-55,154
E2801160600002073A4A0519,2,1970/1/5 19:15:39,903250,-55,154
E2801160600002073A4A0529,2,1970/1/5 19:15:39,903250,-64,123
E2801160600002073A4A0529,2,1970/1/5 19:15:39,903250,-64,123
E2801160600002073A4A0529,2,1970/1/5 19:15:39,903250,-64,123
E2801160600002073A4A0529,2,1970/1/5 19:15:39,903250,-64,123
E2801160600002073A4A0519,3,1970/1/5 19:15:39,903250,-56,59
E2801160600002073A4A0519,3,1970/1/5 19:15:39,903250,-56,59
E2801160600002073A4A0519,3,1970/1/5 19:15:39,903250,-56,59
E2801160600002073A4A0519,3,1970/1/5 19:15:39,903250,-56,59
E2801160600002073A4A0529,3,1970/1/5 19:15:39,903250,-60,42
E2801160600002073A4A0529,3,1970/1/5 19:15:39,903250,-60,42
E2801160600002073A4A0529,3,1970/1/5 19:15:39,903250,-60,42
E2801160600002073A4A0529,3,1970/1/5 19:15:39,903250,-60,42
E2801160600002073A4A0529,1,1970/1/5 19:15:39,903250,-51,53
E2801160600002073A4A0529,1,1970/1/5 19:15:39,903250,-51,53
E2801160600002073A4A0529,1,1970/1/5 19:15:39,903250,-51,53
E2801160600002073A4A0529,1,1970/1/5 19:15:39,903250,-51,53
E2801160600002073A4A0519,1,1970/1/5 19:15:39,903250,-59,81
E2801160600002073A4A0519,1,1970/1/5 19:15:39,903250,-59,81
E2801160600002073A4A0519,1,1970/1/5 19:15:39,903250,-59,81
E2801160600002073A4A0519,1,1970/1/5 19:15:39,903250,-59,81
E2801160600002073A4A0539,1,1970/1/5 19:15:39,903250,-79,2
E2801160600002073A4A0539,1,1970/1/5 19:15:39,903250,-79,2
E2801160600002073A4A0539,1,1970/1/5 19:15:39,903250,-79,2
E2801160600002073A4A0539,1,1970/1/5 19:15:39,903250,-79,2
E2801160600002073A4A0519,2,1970/1/5 19:15:39,903250,-54,154
E2801160600002073A4A0519,2,1970/1/5 19:15:39,903250,-54,154
E2801160600002073A4A0519,2,1970/1/5 19:15:39,903250,-54,154
E2801160600002073A4A0519,2,1970/1/5 19:15:39,903250,-54,154
E2801160600002073A4A0529,2,1970/1/5 19:15:40,903250,-62,174
E2801160600002073A4A0529,2,1970/1/5 19:15:40,903250,-62,174
E2801160600002073A4A0529,2,1970/1/5 19:15:40,903250,-62,174
E2801160600002073A4A0529,2,1970/1/5 19:15:40,903250,-62,174
E2801160600002073A4A0519,3,1970/1/5 19:15:40,903250,-57,45
E2801160600002073A4A0519,3,1970/1/5 19:15:40,903250,-57,45
E2801160600002073A4A0519,3,1970/1/5 19:15:40,903250,-57,45
E2801160600002073A4A0519,3,1970/1/5 19:15:40,903250,-57,45
E2801160600002073A4A0529,3,1970/1/5 19:15:40,903250,-62,19
E2801160600002073A4A0529,3,1970/1/5 19:15:40,903250,-62,19
E2801160600002073A4A0529,3,1970/1/5 19:15:40,903250,-62,19
E2801160600002073A4A0529,3,1970/1/5 19:15:40,903250,-62,19
E2801160600002073A4A0529,1,1970/1/5 19:15:40,903250,-53,56
E2801160600002073A4A0529,1,1970/1/5 19:15:40,903250,-53,56
E2801160600002073A4A0529,1,1970/1/5 19:15:40,903250,-53,56
E2801160600002073A4A0529,1,1970/1/5 19:15:40,903250,-53,56
E2801160600002073A4A0519,1,1970/1/5 19:15:40,903250,-60,59
E2801160600002073A4A0519,1,1970/1/5 19:15:40,903250,-60,59
E2801160600002073A4A0519,1,1970/1/5 19:15:40,903250,-60,59
E2801160600002073A4A0519,1,1970/1/5 19:15:40,903250,-60,59
E2801160600002073A4A0539,1,1970/1/5 19:15:40,903250,-80,2
E2801160600002073A4A0539,1,1970/1/5 19:15:40,903250,-80,2
E2801160600002073A4A0539,1,1970/1/5 19:15:40,903250,-80,2
E2801160600002073A4A0539,1,1970/1/5 19:15:40,903250,-80,2
E2801160600002073A4A0519,2,1970/1/5 19:15:40,903250,-56,160
E2801160600002073A4A0519,2,1970/1/5 19:15:40,903250,-56,160
E2801160600002073A4A0519,2,1970/1/5 19:15:40,903250,-56,160
E2801160600002073A4A0519,2,1970/1/5 19:15:40,903250,-56,160
E2801160600002073A4A0529,2,1970/1/5 19:15:40,903250,-64,168
E2801160600002073A4A0529,2,1970/1/5 19:15:40,903250,-64,168
E2801160600002073A4A0529,2,1970/1/5 19:15:40,903250,-64,168
E2801160600002073A4A0529,2,1970/1/5 19:15:40,903250,-64,168
E2801160600002073A4A0519,3,1970/1/5 19:15:40,908250,-60,50
E2801160600002073A4A0519,3,1970/1/5 19:15:40,908250,-60,50
E2801160600002073A4A0519,3,1970/1/5 19:15:40,908250,-60,50
E2801160600002073A4A0519,3,1970/1/5 19:15:40,908250,-60,50
E2801160600002073A4A0529,3,1970/1/5 19:15:40,908250,-64,70
E2801160600002073A4A0529,3,1970/1/5 19:15:40,908250,-64,70
E2801160600002073A4A0529,3,1970/1/5 19:15:40,908250,-64,70
E2801160600002073A4A0529,3,1970/1/5 19:15:40,908250,-64,70
E2801160600002073A4A0519,1,1970/1/5 19:15:40,908250,-54,168
E2801160600002073A4A0519,1,1970/1/5 19:15:40,908250,-54,168
E2801160600002073A4A0519,1,1970/1/5 19:15:40,908250,-54,168
E2801160600002073A4A0519,1,1970/1/5 19:15:40,908250,-54,168
E2801160600002073A4A0529,1,1970/1/5 19:15:40,908250,-52,154
E2801160600002073A4A0529,1,1970/1/5 19:15:40,908250,-52,154
E2801160600002073A4A0529,1,1970/1/5 19:15:40,908250,-52,154
E2801160600002073A4A0529,1,1970/1/5 19:15:40,908250,-52,154
E2801160600002073A4A0539,1,1970/1/5 19:15:40,908250,-77,39
E2801160600002073A4A0539,1,1970/1/5 19:15:40,908250,-77,39
E2801160600002073A4A0539,1,1970/1/5 19:15:40,908250,-77,39
E2801160600002073A4A0539,1,1970/1/5 19:15:40,908250,-77,39
E2801160600002073A4A0519,2,1970/1/5 19:15:40,908250,-57,30
E2801160600002073A4A0519,2,1970/1/5 19:15:40,908250,-57,30
E2801160600002073A4A0519,2,1970/1/5 19:15:40,908250,-57,30
E2801160600002073A4A0519,2,1970/1/5 19:15:40,908250,-57,30
E2801160600002073A4A0529,2,1970/1/5 19:15:40,908250,-65,11
E2801160600002073A4A0529,2,1970/1/5 19:15:40,908250,-65,11
E2801160600002073A4A0529,2,1970/1/5 19:15:40,908250,-65,11
E2801160600002073A4A0529,2,1970/1/5 19:15:40,908250,-65,11
E2801160600002073A4A0529,3,1970/1/5 19:15:40,908250,-64,36
E2801160600002073A4A0529,3,1970/1/5 19:15:40,908250,-64,36
E2801160600002073A4A0529,3,1970/1/5 19:15:40,908250,-64,36
E2801160600002073A4A0529,3,1970/1/5 19:15:40,908250,-64,36
E2801160600002073A4A0519,3,1970/1/5 19:15:40,908250,-58,14
E2801160600002073A4A0519,3,1970/1/5 19:15:40,908250,-58,14
E2801160600002073A4A0519,3,1970/1/5 19:15:40,908250,-58,14
E2801160600002073A4A0519,3,1970/1/5 19:15:40,908250,-58,14
E2801160600002073A4A0529,1,1970/1/5 19:15:40,908250,-55,157
E2801160600002073A4A0529,1,1970/1/5 19:15:40,908250,-55,157
E2801160600002073A4A0529,1,1970/1/5 19:15:40,908250,-55,157
E2801160600002073A4A0529,1,1970/1/5 19:15:40,908250,-55,157
E2801160600002073A4A0519,1,1970/1/5 19:15:40,908250,-56,137
E2801160600002073A4A0519,1,1970/1/5 19:15:40,908250,-56,137
E2801160600002073A4A0519,1,1970/1/5 19:15:40,908250,-56,137
