EPC,Ant,Time,Frequency,RSSI,Phase,
E2801160600002073A4A0519,1,1970/1/5 17:48:09,903250,-53,177
E2801160600002073A4A0529,1,1970/1/5 17:48:09,903250,-46,151
E200497E93D28EF134FFAA3B,1,1970/1/5 17:48:09,903250,-74,81
E200497E93D292B134FFAA4A,1,1970/1/5 17:48:09,903250,-74,56
E200497E93D2893134FFAA24,1,1970/1/5 17:48:09,903250,-76,22
E2801160600002073A4A0529,2,1970/1/5 17:48:09,903250,-62,106
E2801160600002073A4A0519,2,1970/1/5 17:48:09,903250,-53,112
E2801160600002073A4A0519,3,1970/1/5 17:48:09,903250,-62,174
E2801160600002073A4A0529,3,1970/1/5 17:48:09,903250,-72,0
E2801160600002073A4A0519,1,1970/1/5 17:48:09,903250,-52,5
E2801160600002073A4A0529,1,1970/1/5 17:48:09,903250,-46,154
E200497E93D28EF134FFAA3B,1,1970/1/5 17:48:09,903250,-74,98
E200497E93D292B134FFAA4A,1,1970/1/5 17:48:09,903250,-74,47
E200497E93D2893134FFAA24,1,1970/1/5 17:48:09,903250,-76,45
E2801160600002073A4A0529,2,1970/1/5 17:48:09,903250,-62,106
E2801160600002073A4A0519,2,1970/1/5 17:48:09,903250,-53,109
E2801160600002073A4A0519,3,1970/1/5 17:48:09,903250,-62,160
E2801160600002073A4A0529,3,1970/1/5 17:48:09,903250,-73,61
E2801160600002073A4A0529,1,1970/1/5 17:48:09,908250,-45,56
E200497E93D292B134FFAA4A,1,1970/1/5 17:48:09,903250,-74,53
E2801160600002073A4A0519,1,1970/1/5 17:48:09,908250,-50,81
E200497E93D28EF134FFAA3B,1,1970/1/5 17:48:09,903250,-74,70
E2801160600002073A4A0539,1,1970/1/5 17:48:09,908250,-72,47
E200497E93D292B134FFAA4A,1,1970/1/5 17:48:09,908250,-72,70
E2801160600002073A4A0529,2,1970/1/5 17:48:09,908250,-62,163
E2801160600002073A4A0519,2,1970/1/5 17:48:09,908250,-52,14
E2801160600002073A4A0529,3,1970/1/5 17:48:09,908250,-72,75
E2801160600002073A4A0519,3,1970/1/5 17:48:09,908250,-62,47
E2801160600002073A4A0519,1,1970/1/5 17:48:09,908250,-50,78
E2801160600002073A4A0539,1,1970/1/5 17:48:09,908250,-73,42
E2801160600002073A4A0529,1,1970/1/5 17:48:09,908250,-45,53
E200497E93D292B134FFAA4A,1,1970/1/5 17:48:09,908250,-74,64
E200497E93D28EF134FFAA3B,1,1970/1/5 17:48:09,908250,-74,92
E2801160600002073A4A0519,2,1970/1/5 17:48:09,908250,-52,14
E2801160600002073A4A0529,2,1970/1/5 17:48:09,908250,-62,0
E2801160600002073A4A0529,3,1970/1/5 17:48:09,908250,-73,81
E2801160600002073A4A0519,3,1970/1/5 17:48:09,908250,-62,56
E2801160600002073A4A0529,1,1970/1/5 17:48:09,908250,-45,59
E2801160600002073A4A0519,1,1970/1/5 17:48:09,919250,-49,19
E200497E93D292B134FFAA4A,1,1970/1/5 17:48:09,919250,-74,22
E200497E93D28EF134FFAA3B,1,1970/1/5 17:48:09,908250,-74,75
E2801160600002073A4A0539,1,1970/1/5 17:48:09,919250,-74,95
E2801160600002073A4A0529,1,1970/1/5 17:48:09,919250,-46,5
E2801160600002073A4A0519,2,1970/1/5 17:48:10,919250,-50,106
E2801160600002073A4A0529,2,1970/1/5 17:48:10,919250,-59,118
E2801160600002073A4A0539,3,1970/1/5 17:48:10,919250,-79,101
E2801160600002073A4A0519,3,1970/1/5 17:48:10,919250,-66,104
E2801160600002073A4A0529,3,1970/1/5 17:48:10,919250,-76,2
E2801160600002073A4A0529,1,1970/1/5 17:48:10,919250,-46,0
E2801160600002073A4A0519,1,1970/1/5 17:48:10,919250,-49,14
